0.8950753362380551 0.5625737860160923
0.8804226065180614 0.623606797749979
0.8564026096753472 0.6815961998958187
0.823606797749979 0.7351141009169893
0.7828427124746191 0.782842712474619
0.7351141009169893 0.823606797749979
0.6815961998958188 0.8564026096753472
0.623606797749979 0.8804226065180614
0.5625737860160924 0.8950753362380551
0.5 0.9
0.4374262139839077 0.8950753362380551
0.37639320225002104 0.8804226065180615
0.31840380010418134 0.8564026096753472
0.26488589908301075 0.823606797749979
0.217157287525381 0.7828427124746191
0.17639320225002103 0.7351141009169893
0.14359739032465285 0.6815961998958188
0.11957739348193858 0.6236067977499791
0.10492466376194493 0.5625737860160924
0.09999999999999998 0.5
0.10492466376194487 0.4374262139839077
0.11957739348193852 0.3763932022500211
0.1435973903246528 0.31840380010418134
0.17639320225002098 0.26488589908301075
0.21715728752538094 0.217157287525381
0.2648858990830107 0.17639320225002103
0.31840380010418123 0.14359739032465285
0.376393202250021 0.11957739348193858
0.4374262139839076 0.10492466376194493
0.49999999999999994 0.09999999999999998
0.5625737860160923 0.10492466376194487
0.6236067977499788 0.11957739348193852
0.6815961998958187 0.1435973903246528
0.7351141009169891 0.17639320225002098
0.7828427124746189 0.21715728752538094
0.823606797749979 0.26488589908301063
0.8564026096753472 0.31840380010418123
0.8804226065180614 0.37639320225002093
0.895075336238055 0.4374262139839076
0.9 0.4999999999999999
