0.7354890932040336 0.3236103966575271
0.6530620118730852 0.34451325216321227
0.9362196876697061 0.044618491493724766
0.5571962143633103 0.20048972374434149
0.12493748387339776 0.3430750270049694
0.27910173734476995 0.8466209360911849
0.9607416145498274 0.6826057419317682
0.6583065171567999 0.051299663345033
0.31681765982210963 0.7695392869245996
0.23933451200449685 0.13740625119377536
0.5294551778092821 0.8866655330699209
0.3845983810540482 0.9998140411830297
0.9529785961978543 0.6460159939149565
0.0253476836285238 0.23290494838388798
0.219915451285151 0.4014015307030402
0.8695210026628509 0.15049417138606025
0.2665833590178731 0.5203207068360924
0.1554836059735084 0.2143188605284453
0.812891687318809 0.3052670736409018
0.6057106198643247 0.27402049089345826
0.3284844267522661 0.09886656942602645
0.12292574283174407 0.5547599524914782
0.4554799629467622 0.06227121124782975
0.5774687674383795 0.02253186092750259
0.9184214948408478 0.276727322066898
0.779069522608031 0.309930114224244
0.5215461373516759 0.9955120151503625
0.23838306637771078 0.9222056205452104
0.24000895490947038 0.9495087481817388
0.46243126542042334 0.3179508830155584
