0.4557974772181943 0.239608656715113 6
0.23496797564106497 0.6688500977465996 6
0.43858064158698673 0.7061660450129995 6
0.8459389694046395 0.8082773879840822 6
0.047882634588644724 0.7536210721600726 6
0.2930067498001242 0.4756317966398895 6
0.5635884274785378 0.04375323947829257 6
0.02637699346371336 0.6264285722623387 6
0.06975497747888548 0.5354133211166293 6
0.3623107229701964 0.8424876631202968 4
0.312058726902371 0.5629060227698246 6
0.624324427564889 0.4839707577631296 6
0.5740821355870166 0.12222607861325852 6
0.13983540900411429 0.05772161965164102 6
0.7701129840710859 0.14469910043981682 6
