0.06968409007403198 0.514507300841521
0.05789243040767722 0.2689405048344873
0.11061428614833635 0.6078109055575043
0.8646967505444896 0.6108075500433886
0.7191127506461233 0.6599015891802527
0.14612426484365915 0.1665431330290461
0.9165477997160286 0.28164897323108196
0.5464956858363045 0.22869555547444753
0.43741695050607143 0.14036872080180607
0.07929382679320607 0.37915133233401455
0.2237266666432164 0.7490229077996573
0.0009426586504545087 0.26147185606645296
0.37677865229734253 0.1508877213768286
0.10505333746655288 0.004145188221382212
0.33158701910429644 0.4476032977979286
0.006232422180744379 0.5467146371996338
0.006115567198275995 0.27887201681130025
0.9044693515567097 0.3329721165289047
0.049530533807314536 0.5533994187124753
0.4505232538778152 0.22178559896767958
0.23333860755844027 0.05688112494347253
0.2156283158747636 0.3570451635370775
0.7839097317443572 0.33783013901226955
0.47298805983324355 0.574674376085729
0.33851406777446047 0.1312198362717667
0.7374493474207189 0.09580460102954258
0.7189982212030497 0.6922122872489367
0.5059847860361136 0.4734472301882987
0.8164296868394598 0.8642247832482776
0.8380294859466539 0.579090083357442
0.12287680915305577 0.20298265279201355
0.5077818399538274 0.6377591660084638
0.28847447335794707 0.08712202333667607
0.7278151378409206 0.6462685658751709
0.048429285092729146 0.6161652474133924
0.5786980663058066 0.24324688465610755
0.34708390056572225 0.4808131628858202
0.9050776417362041 0.14471192079496553
0.486491653899052 0.06333691381960527
0.7927446367294649 0.6828777138942217
0.4633822578554563 0.1116415290963938
0.2180005532467183 0.843856551846674
0.5558966325288638 0.9660685065567914
0.47017149605226927 0.6428238714066796
0.6467026693313009 0.10584287433733508
0.5236906787853575 0.18390591738212358
0.6254848922289599 0.1693394803097007
0.2429097100776889 0.8991596827340046
0.23552252854874534 0.6014205264568697
0.917690940191936 0.597942507606065
