0.8312108980459085 0.7366537642104247
0.42767571076193056 0.9087480037874001
0.547579798828035 0.865873446848227
0.7438764622983898 0.8788769636248275
0.4962743840522684 0.9644322521301324
0.10248240165965494 0.4088783393722909
0.3841365675176486 0.19145423818644824
0.6110392169873924 0.7918496424413874
0.7337123741997919 0.29250974877409175
0.7180479741329396 0.3923402911800038
0.05352004792357279 0.4081201197736375
0.8289946323202797 0.1717429867472492
0.6147829606590899 0.22058820640999532
0.4060095112944163 0.6786508347987874
0.05559277984492361 0.8181635338937805
0.6663072818140906 0.4518837174447997
0.8294820338270739 0.7179363092411831
0.36741109947065476 0.47560072236224715
0.01130310042533278 0.12555523973384852
0.942996019817799 0.32265683376620924
0.572440065934409 0.06526212607895876
0.12276252500375484 0.26534309361399755
0.11647107877095353 0.3633369183194167
0.2516672706956673 0.6484595749597121
0.49623945896108634 0.7684321720441561
0.999702347856002 0.06599320007879272
0.5246718349069043 0.17989406287989984
0.7169748190698811 0.37940334469371484
0.49562290343696713 0.028827165730942017
0.6973604949197384 0.74882791143062
0.31638773447003143 0.24094065771994588
0.7722690027399538 0.8528753048321563
0.09063478730289798 0.3664790842430805
0.5565496558682447 0.3840534613917268
0.5545765328099791 0.8215641685161357
0.590799503219524 0.9552001539082446
0.9204625622693191 0.06675446904754201
0.019068678070482403 0.24953804971170745
0.1893032256425674 0.4851415975392366
0.07367564086955203 0.7215502528639794
